timestamp,src_id,request_rate,packet_size,time_gap,label
1770125612.7207947,ATTACKER_1,153.64,914,0.0235,1
1770125612.7207947,ATTACKER_1,85.54,1283,0.0436,1
1770125612.7207947,ATTACKER_1,176.73,874,0.0352,1
1770125612.7207947,ATTACKER_1,91.31,960,0.0043,1
1770125612.7207947,ATTACKER_1,65.15,844,0.0353,1
1770125612.7207947,ATTACKER_1,51.08,1103,0.0048,1
1770125612.7207947,ATTACKER_1,148.67,1128,0.0098,1
1770125612.7207947,ATTACKER_1,88.68,1397,0.0145,1
1770125612.7207947,ATTACKER_1,82.21,1412,0.0297,1
1770125612.7207947,ATTACKER_1,115.64,1140,0.0493,1
1770125612.7207947,ATTACKER_1,85.05,1165,0.0031,1
1770125612.7207947,ATTACKER_1,141.97,1281,0.0313,1
1770125612.7207947,ATTACKER_1,60.05,1064,0.0205,1
1770125612.7207947,ATTACKER_1,196.69,871,0.0333,1
1770125612.7207947,ATTACKER_1,130.68,994,0.0268,1
1770125612.7207947,ATTACKER_1,194.43,1093,0.0355,1
1770125612.7207947,ATTACKER_1,91.21,1396,0.0347,1
1770125612.7207947,ATTACKER_1,188.74,976,0.0016,1
1770125612.7207947,ATTACKER_1,97.73,1200,0.002,1
1770125612.7207947,ATTACKER_1,193.0,1202,0.0038,1
1770125612.7207947,ATTACKER_1,61.92,985,0.0206,1
1770125612.7207947,ATTACKER_1,124.74,963,0.0434,1
1770125612.7207947,ATTACKER_1,62.63,1034,0.0292,1
1770125612.7207947,ATTACKER_1,75.4,878,0.0075,1
1770125612.7207947,ATTACKER_1,96.57,1158,0.0089,1
1770125612.7207947,ATTACKER_1,130.19,1424,0.005,1
1770125612.7207947,ATTACKER_1,170.39,1215,0.0483,1
1770125612.7207947,ATTACKER_1,113.59,1292,0.0428,1
1770125612.7207947,ATTACKER_1,149.58,1251,0.008,1
1770125612.7207947,ATTACKER_1,106.91,1362,0.0338,1
1770125612.7207947,ATTACKER_1,84.07,1236,0.034,1
1770125612.7207947,ATTACKER_1,58.86,1303,0.0431,1
1770125612.7207947,ATTACKER_1,106.64,1363,0.0027,1
1770125612.7207947,ATTACKER_1,159.94,1074,0.0487,1
1770125612.7207947,ATTACKER_1,121.26,1219,0.015,1
1770125612.7207947,ATTACKER_1,176.63,868,0.0484,1
1770125612.7207947,ATTACKER_1,101.7,1085,0.0214,1
1770125612.7207947,ATTACKER_1,137.16,1054,0.0368,1
1770125612.7207947,ATTACKER_1,176.71,1044,0.0397,1
1770125612.7217693,ATTACKER_1,78.96,953,0.0197,1
1770125612.7217693,ATTACKER_1,150.84,1456,0.0316,1
1770125612.7217693,ATTACKER_1,106.02,953,0.0131,1
1770125612.7217693,ATTACKER_1,112.47,1414,0.0422,1
1770125612.7217693,ATTACKER_1,77.15,1128,0.0186,1
1770125612.7217693,ATTACKER_1,116.2,815,0.0478,1
1770125612.7217693,ATTACKER_1,192.38,1300,0.0346,1
1770125612.7217693,ATTACKER_1,60.27,805,0.0424,1
1770125612.7217693,ATTACKER_1,101.98,1118,0.0063,1
1770125612.7217693,ATTACKER_1,59.5,1372,0.0345,1
1770125612.7217693,ATTACKER_1,188.5,1169,0.0211,1
1770125612.7217693,ATTACKER_1,100.78,1386,0.0492,1
1770125612.7217693,ATTACKER_1,197.41,1279,0.0165,1
1770125612.7217693,ATTACKER_1,192.57,921,0.016,1
1770125612.7217693,ATTACKER_1,147.17,1214,0.0055,1
1770125612.7217693,ATTACKER_1,105.16,1332,0.0041,1
1770125612.7217693,ATTACKER_1,146.8,847,0.0307,1
1770125612.7217693,ATTACKER_1,186.3,1317,0.0188,1
1770125612.7217693,ATTACKER_1,147.63,868,0.0053,1
1770125612.7217693,ATTACKER_1,163.53,963,0.0243,1
1770125612.7217693,ATTACKER_1,180.45,895,0.0199,1
1770125612.7217693,ATTACKER_1,81.53,1490,0.0099,1
1770125612.7237592,ATTACKER_1,173.94,871,0.0094,1
1770125612.7237592,ATTACKER_1,76.25,1200,0.0142,1
1770125612.7237592,ATTACKER_1,100.2,1355,0.0143,1
1770125612.7237592,ATTACKER_1,69.19,990,0.0346,1
1770125612.7237592,ATTACKER_1,100.46,1438,0.0103,1
1770125612.7237592,ATTACKER_1,164.2,1471,0.0286,1
1770125612.7237592,ATTACKER_1,159.18,1487,0.0158,1
1770125612.7237592,ATTACKER_1,57.89,842,0.0427,1
1770125612.7237592,ATTACKER_1,125.74,930,0.0216,1
1770125612.7237592,ATTACKER_1,88.25,1123,0.0186,1
1770125612.7237592,ATTACKER_1,198.38,882,0.0309,1
1770125612.7237592,ATTACKER_1,132.69,1203,0.0032,1
1770125612.7237592,ATTACKER_1,74.23,1280,0.0351,1
1770125612.7237592,ATTACKER_1,187.81,822,0.0337,1
1770125612.7237592,ATTACKER_1,194.62,1389,0.0263,1
1770125612.7237592,ATTACKER_1,193.85,1337,0.0348,1
1770125612.7237592,ATTACKER_1,62.13,1099,0.0362,1
1770125612.7237592,ATTACKER_1,147.5,1423,0.012,1
1770125612.7237592,ATTACKER_1,161.43,1334,0.0258,1
1770125612.7237592,ATTACKER_1,97.7,1466,0.0068,1
1770125612.7237592,ATTACKER_1,161.35,995,0.0041,1
1770125612.7237592,ATTACKER_1,143.61,1265,0.0042,1
1770125612.7237592,ATTACKER_1,115.59,1116,0.0171,1
1770125612.7237592,ATTACKER_1,157.69,1353,0.046,1
1770125612.7237592,ATTACKER_1,112.43,1297,0.0164,1
1770125612.7237592,ATTACKER_1,91.63,1054,0.0483,1
1770125612.7237592,ATTACKER_1,70.02,1207,0.0469,1
1770125612.7237592,ATTACKER_1,72.99,1361,0.0475,1
1770125612.7237592,ATTACKER_1,110.43,1387,0.0405,1
1770125612.7237592,ATTACKER_1,150.9,901,0.0426,1
1770125612.7237592,ATTACKER_1,138.35,1018,0.0344,1
1770125612.7237592,ATTACKER_1,70.13,1350,0.0024,1
1770125612.7237592,ATTACKER_1,130.66,1162,0.01,1
1770125612.7237592,ATTACKER_1,96.51,1278,0.0151,1
1770125612.7237592,ATTACKER_1,74.95,1454,0.0495,1
1770125612.7237592,ATTACKER_1,60.4,1352,0.0081,1
1770125612.7237592,ATTACKER_1,52.92,1322,0.012,1
1770125612.7237592,ATTACKER_1,168.56,812,0.0235,1
1770125612.7237592,ATTACKER_1,104.92,1098,0.004,1
1770125612.7237592,ATTACKER_1,65.75,1259,0.0206,1
1770125612.7237592,ATTACKER_1,126.41,802,0.0286,1
1770125612.7237592,ATTACKER_1,144.98,1003,0.0149,1
1770125612.7237592,ATTACKER_1,132.72,1334,0.0321,1
1770125612.7237592,ATTACKER_1,138.84,1198,0.0309,1
1770125612.7237592,ATTACKER_1,142.0,1321,0.0133,1
1770125612.7237592,ATTACKER_1,160.3,1431,0.01,1
1770125612.7237592,ATTACKER_1,182.47,1429,0.0178,1
1770125612.7237592,ATTACKER_1,163.71,1136,0.0344,1
1770125612.7237592,ATTACKER_1,152.52,972,0.046,1
1770125612.7237592,ATTACKER_1,121.32,1353,0.0252,1
1770125612.7237592,ATTACKER_1,66.6,1199,0.0103,1
1770125612.7237592,ATTACKER_1,57.27,1281,0.0018,1
1770125612.7237592,ATTACKER_1,71.02,855,0.0298,1
1770125612.7237592,ATTACKER_1,81.92,1034,0.0308,1
1770125612.7237592,ATTACKER_1,179.16,1054,0.0265,1
1770125612.7237592,ATTACKER_1,131.74,914,0.0285,1
1770125612.7237592,ATTACKER_1,181.12,1025,0.0054,1
1770125612.7237592,ATTACKER_1,150.34,1325,0.0454,1
1770125612.7237592,ATTACKER_1,58.07,1177,0.004,1
1770125612.7237592,ATTACKER_1,192.74,897,0.0148,1
1770125612.7237592,ATTACKER_1,70.53,806,0.0039,1
1770125612.7237592,ATTACKER_1,105.18,1450,0.0423,1
1770125612.7237592,ATTACKER_1,87.43,821,0.0462,1
1770125612.7237592,ATTACKER_1,190.86,977,0.0024,1
1770125612.7237592,ATTACKER_1,193.09,917,0.0351,1
1770125612.7237592,ATTACKER_1,52.95,1287,0.0084,1
1770125612.7237592,ATTACKER_1,98.48,882,0.0444,1
1770125612.7237592,ATTACKER_1,139.1,1298,0.0351,1
1770125612.7237592,ATTACKER_1,153.55,1073,0.0393,1
1770125612.7237592,ATTACKER_1,168.26,1205,0.0122,1
1770125612.7237592,ATTACKER_1,89.14,962,0.0429,1
1770125612.7237592,ATTACKER_1,165.53,1163,0.0177,1
1770125612.7237592,ATTACKER_1,55.35,1410,0.025,1
1770125612.7237592,ATTACKER_1,158.72,911,0.0096,1
1770125612.7237592,ATTACKER_1,109.98,979,0.0148,1
1770125612.7237592,ATTACKER_1,107.32,1012,0.0423,1
1770125612.7237592,ATTACKER_1,173.31,827,0.0264,1
1770125612.7237592,ATTACKER_1,113.19,1433,0.0301,1
1770125612.7237592,ATTACKER_1,115.45,819,0.0497,1
1770125612.7237592,ATTACKER_1,54.48,1334,0.0489,1
1770125612.7237592,ATTACKER_1,177.15,909,0.0494,1
1770125612.7237592,ATTACKER_1,145.34,985,0.0048,1
1770125612.7237592,ATTACKER_1,80.05,891,0.0316,1
1770125612.7237592,ATTACKER_1,55.17,939,0.0413,1
1770125612.7237592,ATTACKER_1,65.75,998,0.009,1
1770125612.7237592,ATTACKER_1,174.34,815,0.0363,1
1770125612.7237592,ATTACKER_1,93.37,1147,0.0341,1
1770125612.7237592,ATTACKER_1,113.96,888,0.0379,1
1770125612.7237592,ATTACKER_1,190.51,1345,0.0482,1
1770125612.7237592,ATTACKER_1,145.68,876,0.032,1
1770125612.7237592,ATTACKER_1,65.15,1345,0.0142,1
1770125612.7237592,ATTACKER_1,57.25,1321,0.0185,1
1770125612.7237592,ATTACKER_1,91.7,1218,0.0032,1
1770125612.7237592,ATTACKER_1,90.45,817,0.0177,1
1770125612.7237592,ATTACKER_1,132.8,1102,0.0484,1
1770125612.7237592,ATTACKER_1,185.63,939,0.0021,1
1770125612.7237592,ATTACKER_1,53.76,1153,0.0045,1
1770125612.7237592,ATTACKER_1,186.87,1324,0.0121,1
1770125612.7237592,ATTACKER_1,107.4,817,0.0046,1
1770125612.7237592,ATTACKER_1,104.94,1120,0.0363,1
1770125612.7237592,ATTACKER_1,68.66,923,0.0072,1
1770125612.7237592,ATTACKER_1,68.49,1447,0.0245,1
1770125612.7237592,ATTACKER_1,117.01,1177,0.0396,1
1770125612.7237592,ATTACKER_1,144.0,1097,0.0307,1
1770125612.7237592,ATTACKER_1,165.04,879,0.0474,1
1770125612.7237592,ATTACKER_1,126.94,1497,0.0107,1
1770125612.7237592,ATTACKER_1,96.27,1442,0.0322,1
1770125612.7237592,ATTACKER_1,160.18,1444,0.0368,1
1770125612.7237592,ATTACKER_1,196.61,1469,0.0412,1
1770125612.7237592,ATTACKER_1,163.39,1287,0.0115,1
1770125612.7237592,ATTACKER_1,71.02,1231,0.0232,1
1770125612.7237592,ATTACKER_1,196.42,829,0.0369,1
1770125612.7237592,ATTACKER_1,172.88,1415,0.0083,1
1770125612.7237592,ATTACKER_1,85.38,1348,0.0192,1
1770125612.7237592,ATTACKER_1,181.41,1040,0.008,1
1770125612.7237592,ATTACKER_1,89.75,858,0.0443,1
1770125612.7237592,ATTACKER_1,116.64,1057,0.0035,1
1770125612.7237592,ATTACKER_1,79.83,1493,0.0483,1
1770125612.7237592,ATTACKER_1,75.5,961,0.0354,1
1770125612.7237592,ATTACKER_1,168.79,806,0.0313,1
1770125612.7237592,ATTACKER_1,169.91,1376,0.0199,1
1770125612.7237592,ATTACKER_1,135.67,1351,0.0215,1
1770125612.7237592,ATTACKER_1,160.35,1252,0.0061,1
1770125612.7237592,ATTACKER_1,196.84,1482,0.0398,1
1770125612.7237592,ATTACKER_1,64.22,1097,0.0472,1
1770125612.7237592,ATTACKER_1,170.35,1100,0.0152,1
1770125612.7237592,ATTACKER_1,86.55,1411,0.0488,1
1770125612.7237592,ATTACKER_1,50.09,1490,0.0262,1
1770125612.7237592,ATTACKER_1,186.27,1072,0.0113,1
1770125612.7237592,ATTACKER_1,148.0,1387,0.0123,1
1770125612.7237592,ATTACKER_1,105.48,1460,0.0013,1
1770125612.7237592,ATTACKER_1,192.6,919,0.048,1
1770125612.7237592,ATTACKER_1,100.4,1138,0.0246,1
1770125612.7237592,ATTACKER_1,88.12,1041,0.0298,1
1770125612.7237592,ATTACKER_1,136.43,1009,0.046,1
1770125612.7237592,ATTACKER_1,110.55,1309,0.0094,1
1770125612.7237592,ATTACKER_1,168.46,1020,0.005,1
1770125612.7237592,ATTACKER_1,103.44,1104,0.0348,1
1770125612.7237592,ATTACKER_1,115.41,903,0.0103,1
1770125612.7237592,ATTACKER_1,62.0,1132,0.0364,1
1770125612.7237592,ATTACKER_1,94.76,874,0.025,1
1770125612.7237592,ATTACKER_1,195.18,1130,0.0123,1
1770125612.7237592,ATTACKER_1,156.16,968,0.049,1
1770125612.7237592,ATTACKER_1,111.73,1292,0.0221,1
1770125612.7237592,ATTACKER_1,178.65,878,0.0171,1
1770125612.7237592,ATTACKER_1,159.22,1440,0.0253,1
1770125612.7237592,ATTACKER_1,110.7,1422,0.0085,1
1770125612.7237592,ATTACKER_1,122.51,838,0.036,1
1770125612.7237592,ATTACKER_1,129.5,1335,0.0084,1
1770125612.7237592,ATTACKER_1,148.72,1375,0.0194,1
1770125612.7237592,ATTACKER_1,98.95,1282,0.0206,1
1770125612.7237592,ATTACKER_1,151.17,871,0.0137,1
1770125612.7237592,ATTACKER_1,152.5,1055,0.0281,1
1770125612.7237592,ATTACKER_1,70.45,1236,0.041,1
1770125612.7237592,ATTACKER_1,196.86,1062,0.0132,1
1770125612.7237592,ATTACKER_1,85.58,1304,0.0371,1
1770125612.7237592,ATTACKER_1,87.25,1436,0.0338,1
1770125612.7237592,ATTACKER_1,89.01,1025,0.0222,1
1770125612.7237592,ATTACKER_1,160.27,1166,0.0289,1
1770125612.7237592,ATTACKER_1,181.71,1086,0.0197,1
1770125612.7237592,ATTACKER_1,195.66,1132,0.0149,1
1770125612.7237592,ATTACKER_1,174.12,1097,0.0464,1
1770125612.7237592,ATTACKER_1,71.86,1409,0.0094,1
1770125612.7237592,ATTACKER_1,137.88,864,0.0384,1
1770125612.7237592,ATTACKER_1,177.81,810,0.011,1
1770125612.7237592,ATTACKER_1,103.19,837,0.0169,1
1770125612.7237592,ATTACKER_1,96.52,1316,0.0303,1
1770125612.7237592,ATTACKER_1,134.4,1425,0.016,1
1770125612.7237592,ATTACKER_1,197.74,1419,0.0442,1
1770125612.7237592,ATTACKER_1,190.05,1147,0.0282,1
1770125612.7237592,ATTACKER_1,67.76,938,0.0276,1
1770125612.7237592,ATTACKER_1,100.57,978,0.0229,1
1770125612.7237592,ATTACKER_1,101.78,980,0.0186,1
1770125612.7237592,ATTACKER_1,159.94,1362,0.025,1
1770125612.7237592,ATTACKER_1,123.52,925,0.0072,1
1770125612.7237592,ATTACKER_1,82.43,946,0.0429,1
1770125612.7237592,ATTACKER_1,66.42,1244,0.0284,1
1770125612.7237592,ATTACKER_1,108.84,1024,0.0032,1
1770125612.7237592,ATTACKER_1,101.63,943,0.0248,1
1770125612.7237592,ATTACKER_1,180.89,1119,0.043,1
1770125612.7237592,ATTACKER_1,197.05,1290,0.0306,1
1770125612.7237592,ATTACKER_1,119.55,1274,0.0235,1
1770125612.7247715,ATTACKER_1,187.1,1113,0.0355,1
1770125612.7247715,ATTACKER_1,129.45,1180,0.0465,1
1770125612.7247715,ATTACKER_1,173.6,1269,0.0079,1
1770125612.7247715,ATTACKER_1,129.22,993,0.0205,1
1770125612.7247715,ATTACKER_1,141.14,813,0.0013,1
1770125612.7247715,ATTACKER_1,172.35,1230,0.022,1
1770125612.7247715,ATTACKER_1,143.11,1405,0.0337,1
1770125612.7247715,ATTACKER_1,151.27,1174,0.0428,1
1770125612.7247715,ATTACKER_1,139.69,886,0.037,1
1770125612.7247715,ATTACKER_1,142.03,945,0.0222,1
1770125612.7247715,ATTACKER_1,95.06,1416,0.0484,1
1770125612.7247715,ATTACKER_1,186.76,1064,0.0416,1
1770125612.7247715,ATTACKER_1,56.53,1135,0.0223,1
1770125612.7247715,ATTACKER_1,178.21,1162,0.0214,1
1770125612.7247715,ATTACKER_1,129.04,1256,0.0401,1
1770125612.7247715,ATTACKER_1,152.27,1069,0.0356,1
1770125612.7247715,ATTACKER_1,100.67,1388,0.0103,1
1770125612.7247715,ATTACKER_1,75.74,882,0.0198,1
1770125612.7247715,ATTACKER_1,62.68,937,0.0329,1
1770125612.7247715,ATTACKER_1,61.86,1091,0.0019,1
1770125612.7247715,ATTACKER_1,57.83,1105,0.0346,1
1770125612.7247715,ATTACKER_1,67.61,1284,0.0047,1
1770125612.7247715,ATTACKER_1,97.72,928,0.0035,1
1770125612.7247715,ATTACKER_1,76.97,1160,0.0336,1
1770125612.7247715,ATTACKER_1,149.89,1020,0.0393,1
1770125612.7247715,ATTACKER_1,96.0,867,0.0228,1
1770125612.7247715,ATTACKER_1,171.16,1062,0.0059,1
1770125612.7247715,ATTACKER_1,71.55,1276,0.0349,1
1770125612.7247715,ATTACKER_1,70.77,1006,0.0353,1
1770125612.7247715,ATTACKER_1,147.83,1100,0.0135,1
1770125612.7247715,ATTACKER_1,132.86,1478,0.0182,1
1770125612.7247715,ATTACKER_1,54.49,973,0.0445,1
1770125612.7247715,ATTACKER_1,109.89,1235,0.0087,1
1770125612.7247715,ATTACKER_1,162.81,911,0.0406,1
1770125612.7247715,ATTACKER_1,90.29,906,0.0165,1
1770125612.7247715,ATTACKER_1,112.51,1228,0.0387,1
1770125612.7247715,ATTACKER_1,138.38,1056,0.0141,1
1770125612.7247715,ATTACKER_1,160.63,1252,0.0447,1
1770125612.7247715,ATTACKER_1,73.85,1453,0.008,1
1770125612.7247715,ATTACKER_1,91.77,1183,0.0098,1
1770125612.7247715,ATTACKER_1,167.54,1064,0.0306,1
1770125612.7247715,ATTACKER_1,82.2,1440,0.0426,1
1770125612.7247715,ATTACKER_1,168.38,1436,0.0335,1
1770125612.7247715,ATTACKER_1,154.33,1487,0.0358,1
1770125612.7247715,ATTACKER_1,176.87,1424,0.0472,1
1770125612.7247715,ATTACKER_1,182.37,1372,0.0355,1
1770125612.7247715,ATTACKER_1,104.63,965,0.0101,1
1770125612.7247715,ATTACKER_1,59.62,895,0.0035,1
1770125612.7247715,ATTACKER_1,117.09,1317,0.028,1
1770125612.7247715,ATTACKER_1,59.46,876,0.0082,1
1770125612.7247715,ATTACKER_1,170.78,1335,0.0321,1
1770125612.7247715,ATTACKER_1,199.23,887,0.0095,1
1770125612.7247715,ATTACKER_1,105.51,1307,0.0285,1
1770125612.7247715,ATTACKER_1,169.93,1104,0.0213,1
1770125612.7247715,ATTACKER_1,171.14,1395,0.0078,1
1770125612.7247715,ATTACKER_1,147.4,801,0.0456,1
1770125612.7247715,ATTACKER_1,78.42,1194,0.0272,1
1770125612.7247715,ATTACKER_1,145.35,1010,0.0401,1
1770125612.7247715,ATTACKER_1,133.13,1037,0.0267,1
1770125612.7247715,ATTACKER_1,197.49,1228,0.0384,1
1770125612.7247715,ATTACKER_1,52.35,1469,0.0044,1
1770125612.7247715,ATTACKER_1,158.54,820,0.037,1
1770125612.7247715,ATTACKER_1,96.57,1461,0.018,1
1770125612.7247715,ATTACKER_1,66.08,1241,0.0095,1
1770125612.7247715,ATTACKER_1,174.62,863,0.0479,1
1770125612.7247715,ATTACKER_1,124.32,871,0.0494,1
1770125612.7247715,ATTACKER_1,187.89,951,0.0451,1
1770125612.7247715,ATTACKER_1,156.76,1454,0.0325,1
1770125612.7247715,ATTACKER_1,53.48,1158,0.0176,1
1770125612.7247715,ATTACKER_1,60.79,1067,0.0443,1
1770125612.7247715,ATTACKER_1,184.82,849,0.0321,1
1770125612.7247715,ATTACKER_1,107.48,998,0.0146,1
1770125612.7247715,ATTACKER_1,148.48,1410,0.0192,1
1770125612.7247715,ATTACKER_1,164.71,1404,0.0294,1
1770125612.7247715,ATTACKER_1,169.82,878,0.0189,1
1770125612.7247715,ATTACKER_1,126.44,1171,0.0356,1
1770125612.7247715,ATTACKER_1,187.15,1408,0.0311,1
1770125612.7247715,ATTACKER_1,163.23,1245,0.0347,1
1770125612.7247715,ATTACKER_1,162.15,1454,0.0143,1
1770125612.7247715,ATTACKER_1,71.6,1278,0.0256,1
1770125612.7247715,ATTACKER_1,57.99,1252,0.0217,1
1770125612.7247715,ATTACKER_1,178.1,1124,0.0066,1
1770125612.7247715,ATTACKER_1,75.0,1186,0.0398,1
1770125612.7247715,ATTACKER_1,85.35,1448,0.0457,1
1770125612.7247715,ATTACKER_1,175.02,805,0.0437,1
1770125612.7247715,ATTACKER_1,90.55,1218,0.0187,1
1770125612.7247715,ATTACKER_1,103.39,831,0.0185,1
1770125612.7247715,ATTACKER_1,107.27,1391,0.0205,1
1770125612.7247715,ATTACKER_1,173.71,1500,0.012,1
1770125612.7247715,ATTACKER_1,171.53,820,0.0301,1
1770125612.7247715,ATTACKER_1,102.06,1211,0.0453,1
1770125612.7247715,ATTACKER_1,159.72,870,0.0258,1
1770125612.7247715,ATTACKER_1,116.46,870,0.0363,1
1770125612.7247715,ATTACKER_1,104.51,1283,0.0033,1
1770125612.7247715,ATTACKER_1,140.2,1043,0.0143,1
1770125612.7247715,ATTACKER_1,153.09,822,0.0414,1
1770125612.7247715,ATTACKER_1,159.16,1005,0.0478,1
1770125612.7247715,ATTACKER_1,174.21,858,0.0276,1
1770125612.7247715,ATTACKER_1,194.38,950,0.0413,1
1770125612.7247715,ATTACKER_1,61.43,1246,0.0396,1
1770125612.7247715,ATTACKER_1,147.45,1352,0.0342,1
1770125612.7247715,ATTACKER_1,50.38,1143,0.0122,1
1770125612.7247715,ATTACKER_1,108.18,963,0.012,1
1770125612.7247715,ATTACKER_1,55.09,1026,0.0079,1
1770125612.7247715,ATTACKER_1,96.85,814,0.0475,1
1770125612.7247715,ATTACKER_1,52.54,952,0.0096,1
1770125612.7247715,ATTACKER_1,140.64,1268,0.0015,1
1770125612.7247715,ATTACKER_1,144.27,1229,0.0198,1
1770125612.7247715,ATTACKER_1,150.72,1402,0.0449,1
1770125612.7247715,ATTACKER_1,177.12,947,0.038,1
1770125612.7247715,ATTACKER_1,149.14,1242,0.0397,1
1770125612.7247715,ATTACKER_1,160.01,1387,0.0471,1
1770125612.7247715,ATTACKER_1,168.5,1258,0.0171,1
1770125612.7247715,ATTACKER_1,103.26,1393,0.0015,1
1770125612.7247715,ATTACKER_1,69.65,904,0.0348,1
1770125612.7247715,ATTACKER_1,119.13,891,0.0401,1
1770125612.7247715,ATTACKER_1,105.33,1440,0.0486,1
1770125612.7247715,ATTACKER_1,91.36,1272,0.0213,1
1770125612.7247715,ATTACKER_1,171.04,910,0.0168,1
1770125612.7247715,ATTACKER_1,150.33,1443,0.0227,1
1770125612.7247715,ATTACKER_1,182.95,1180,0.0383,1
