timestamp,src_id,request_rate,packet_size,time_gap,label
1770125790.2149234,BOT_1,38.45,1161,0.0923,2
1770125790.2149234,BOT_1,94.06,677,0.0637,2
1770125790.2149234,BOT_1,74.47,753,0.0508,2
1770125790.2149234,BOT_1,35.88,699,0.0949,2
1770125790.2149234,BOT_1,86.67,800,0.0688,2
1770125790.2149234,BOT_1,53.38,1122,0.0447,2
1770125790.2149234,BOT_1,31.76,1053,0.0865,2
1770125790.2149234,BOT_1,96.41,1171,0.0146,2
1770125790.2149234,BOT_1,35.38,951,0.0211,2
1770125790.2149234,BOT_1,85.75,857,0.0873,2
1770125790.2149234,BOT_1,58.92,834,0.0313,2
1770125790.2149234,BOT_1,87.94,917,0.0145,2
1770125790.2149234,BOT_1,54.27,1023,0.0749,2
1770125790.2149234,BOT_1,56.86,1025,0.0953,2
1770125790.2149234,BOT_1,79.92,943,0.0492,2
1770125790.2149234,BOT_1,52.32,1182,0.025,2
1770125790.2149234,BOT_1,68.61,1177,0.0527,2
1770125790.2149234,BOT_1,34.84,670,0.0367,2
1770125790.2149234,BOT_1,90.68,833,0.0538,2
1770125790.2149234,BOT_1,33.96,731,0.0635,2
1770125790.2149234,BOT_1,94.54,772,0.0566,2
1770125790.2149234,BOT_1,67.2,623,0.0792,2
1770125790.2149234,BOT_1,85.25,643,0.0505,2
1770125790.2149234,BOT_1,38.26,1255,0.0293,2
1770125790.2149234,BOT_1,86.09,1188,0.0956,2
1770125790.2149234,BOT_1,91.29,1115,0.0846,2
1770125790.2149234,BOT_1,64.26,716,0.0056,2
1770125790.2149234,BOT_1,97.17,968,0.0263,2
1770125790.2149234,BOT_1,53.22,1373,0.0351,2
1770125790.2149234,BOT_1,80.15,1254,0.0763,2
1770125790.2149234,BOT_1,46.47,683,0.0242,2
1770125790.2149234,BOT_1,88.33,1056,0.0857,2
1770125790.2149234,BOT_1,56.91,1263,0.0509,2
1770125790.2149234,BOT_1,66.43,944,0.0098,2
1770125790.2149234,BOT_1,69.07,841,0.0859,2
1770125790.2149234,BOT_1,58.02,1211,0.0351,2
1770125790.2149234,BOT_1,86.33,901,0.0072,2
1770125790.2149234,BOT_1,30.0,1176,0.0926,2
1770125790.2149234,BOT_1,45.15,865,0.0053,2
1770125790.2149234,BOT_1,90.54,1165,0.0548,2
1770125790.2149234,BOT_1,31.51,928,0.0403,2
1770125790.2149234,BOT_1,70.45,915,0.0847,2
1770125790.2149234,BOT_1,90.36,1371,0.0609,2
1770125790.2149234,BOT_1,37.85,746,0.0718,2
1770125790.2149234,BOT_1,92.17,1092,0.0455,2
1770125790.2149234,BOT_1,46.36,1379,0.0499,2
1770125790.2149234,BOT_1,94.08,944,0.032,2
1770125790.2149234,BOT_1,89.36,911,0.0067,2
1770125790.2149234,BOT_1,57.22,1178,0.0911,2
1770125790.2149234,BOT_1,33.03,868,0.0811,2
1770125790.2149234,BOT_1,30.53,818,0.0549,2
1770125790.2149234,BOT_1,81.48,928,0.0507,2
1770125790.2149234,BOT_1,77.0,905,0.0936,2
1770125790.2149234,BOT_1,81.96,612,0.0908,2
1770125790.2149234,BOT_1,94.47,1203,0.0863,2
1770125790.2149234,BOT_1,84.69,718,0.0555,2
1770125790.2149234,BOT_1,86.17,1164,0.0961,2
1770125790.2149234,BOT_1,84.3,884,0.0669,2
1770125790.2149234,BOT_1,62.2,1358,0.0772,2
1770125790.2149234,BOT_1,77.38,1234,0.063,2
1770125790.2149234,BOT_1,63.86,1360,0.0775,2
1770125790.2149234,BOT_1,76.93,653,0.0521,2
1770125790.2149234,BOT_1,82.38,624,0.0938,2
1770125790.2149234,BOT_1,92.73,1212,0.0141,2
1770125790.2149234,BOT_1,40.99,1029,0.0451,2
1770125790.2149234,BOT_1,66.14,1154,0.0294,2
1770125790.2149234,BOT_1,77.04,1072,0.0992,2
1770125790.2149234,BOT_1,75.1,908,0.0729,2
1770125790.2149234,BOT_1,71.2,974,0.0874,2
1770125790.2149234,BOT_1,34.97,1128,0.0071,2
1770125790.2149234,BOT_1,71.83,1054,0.0395,2
1770125790.2149234,BOT_1,76.08,622,0.0188,2
1770125790.2159212,BOT_1,77.17,1228,0.0917,2
1770125790.2159212,BOT_1,77.01,1353,0.0789,2
1770125790.2159212,BOT_1,57.24,1163,0.0065,2
1770125790.2159212,BOT_1,46.45,935,0.0744,2
1770125790.2159212,BOT_1,45.95,780,0.0383,2
1770125790.2159212,BOT_1,35.54,849,0.0369,2
1770125790.2159212,BOT_1,45.42,631,0.0563,2
1770125790.2159212,BOT_1,88.65,861,0.0701,2
1770125790.2159212,BOT_1,30.69,1152,0.0585,2
1770125790.2159212,BOT_1,83.73,1149,0.0217,2
1770125790.2159212,BOT_1,36.27,793,0.0657,2
1770125790.2159212,BOT_1,77.2,975,0.0653,2
1770125790.2159212,BOT_1,78.54,1003,0.0283,2
1770125790.2159212,BOT_1,53.63,977,0.0514,2
1770125790.2159212,BOT_1,95.91,1354,0.0853,2
1770125790.2159212,BOT_1,47.39,871,0.0166,2
1770125790.2159212,BOT_1,71.6,1184,0.0652,2
1770125790.2159212,BOT_1,76.5,798,0.082,2
1770125790.2159212,BOT_1,43.43,1372,0.0695,2
1770125790.2159212,BOT_1,85.98,750,0.0926,2
1770125790.2159212,BOT_1,75.76,1185,0.0413,2
1770125790.2159212,BOT_1,85.68,1151,0.0338,2
1770125790.2159212,BOT_1,48.94,1264,0.0951,2
1770125790.2159212,BOT_1,58.03,1210,0.0742,2
1770125790.2159212,BOT_1,53.76,1306,0.0364,2
1770125790.2159212,BOT_1,32.15,1204,0.0884,2
1770125790.2159212,BOT_1,64.39,911,0.0826,2
1770125790.2159212,BOT_1,86.98,777,0.0696,2
1770125790.2159212,BOT_1,53.85,1027,0.0903,2
1770125790.2159212,BOT_1,62.61,763,0.0579,2
1770125790.2159212,BOT_1,54.42,917,0.011,2
1770125790.2159212,BOT_1,41.67,834,0.0107,2
1770125790.2159212,BOT_1,77.09,1154,0.069,2
1770125790.2159212,BOT_1,65.34,835,0.0573,2
1770125790.2159212,BOT_1,38.97,1346,0.0291,2
1770125790.2159212,BOT_1,55.93,1381,0.0546,2
1770125790.2159212,BOT_1,74.77,944,0.0481,2
1770125790.2159212,BOT_1,41.47,1049,0.0699,2
1770125790.2159212,BOT_1,37.85,1285,0.0738,2
1770125790.2159212,BOT_1,55.78,1201,0.0457,2
1770125790.2159212,BOT_1,34.87,840,0.0484,2
1770125790.2159212,BOT_1,62.67,728,0.0401,2
1770125790.2159212,BOT_1,80.19,1136,0.0831,2
1770125790.2159212,BOT_1,58.67,975,0.0567,2
1770125790.2159212,BOT_1,38.67,647,0.069,2
1770125790.2159212,BOT_1,36.14,621,0.0132,2
1770125790.2159212,BOT_1,73.14,1376,0.0955,2
1770125790.2159212,BOT_1,65.82,1057,0.0993,2
1770125790.2159212,BOT_1,92.89,1051,0.0588,2
1770125790.2159212,BOT_1,59.69,848,0.0877,2
1770125790.2159212,BOT_1,55.24,980,0.0559,2
1770125790.2159212,BOT_1,78.48,1364,0.0133,2
1770125790.2159212,BOT_1,98.72,935,0.03,2
1770125790.2159212,BOT_1,34.49,1374,0.0435,2
1770125790.2159212,BOT_1,81.1,1325,0.0577,2
1770125790.2159212,BOT_1,87.5,719,0.0942,2
1770125790.2159212,BOT_1,71.08,1324,0.0979,2
1770125790.2159212,BOT_1,59.26,660,0.0333,2
1770125790.2159212,BOT_1,61.79,885,0.0441,2
1770125790.2159212,BOT_1,50.75,1069,0.0769,2
1770125790.2159212,BOT_1,63.27,618,0.0423,2
1770125790.2159212,BOT_1,78.72,717,0.0409,2
1770125790.2159212,BOT_1,44.18,933,0.0473,2
1770125790.2159212,BOT_1,47.05,1047,0.0511,2
1770125790.2159212,BOT_1,31.81,984,0.0989,2
1770125790.2159212,BOT_1,81.02,709,0.0718,2
1770125790.2159212,BOT_1,73.92,1103,0.0205,2
1770125790.2159212,BOT_1,73.06,797,0.0756,2
1770125790.2159212,BOT_1,45.32,1200,0.0314,2
1770125790.2159212,BOT_1,96.93,618,0.0173,2
1770125790.2159212,BOT_1,32.66,1103,0.0195,2
1770125790.2159212,BOT_1,38.68,819,0.0131,2
1770125790.2159212,BOT_1,68.43,1279,0.028,2
1770125790.2159212,BOT_1,33.03,1308,0.0924,2
1770125790.2159212,BOT_1,96.48,710,0.0114,2
1770125790.2159212,BOT_1,94.13,1244,0.0137,2
1770125790.2159212,BOT_1,44.74,1182,0.0451,2
1770125790.2159212,BOT_1,77.98,1283,0.05,2
1770125790.2159212,BOT_1,57.88,859,0.0734,2
1770125790.2159212,BOT_1,85.34,973,0.03,2
1770125790.2159212,BOT_1,44.91,1243,0.0383,2
1770125790.2159212,BOT_1,39.38,911,0.0563,2
1770125790.2159212,BOT_1,92.69,1274,0.0502,2
1770125790.2159212,BOT_1,97.7,1316,0.0827,2
1770125790.2159212,BOT_1,78.03,1400,0.0867,2
1770125790.2159212,BOT_1,80.96,1208,0.0444,2
1770125790.2159212,BOT_1,35.5,688,0.0252,2
1770125790.2159212,BOT_1,36.12,1364,0.0924,2
1770125790.2159212,BOT_1,40.79,998,0.0193,2
1770125790.2159212,BOT_1,82.62,1260,0.0484,2
1770125790.2159212,BOT_1,66.18,1134,0.0075,2
1770125790.2159212,BOT_1,56.24,750,0.0062,2
1770125790.2159212,BOT_1,91.17,1276,0.0587,2
1770125790.2159212,BOT_1,60.89,779,0.0628,2
1770125790.2159212,BOT_1,88.34,1235,0.0068,2
1770125790.2159212,BOT_1,69.44,1026,0.028,2
1770125790.2159212,BOT_1,73.38,1371,0.0878,2
1770125790.2159212,BOT_1,57.62,1032,0.008,2
1770125790.2159212,BOT_1,43.88,643,0.0924,2
1770125790.2159212,BOT_1,78.56,1373,0.085,2
1770125790.2159212,BOT_1,93.17,1159,0.0077,2
1770125790.2159212,BOT_1,99.39,968,0.0513,2
1770125790.2159212,BOT_1,86.03,611,0.0873,2
1770125790.2159212,BOT_1,50.2,1138,0.0924,2
1770125790.2159212,BOT_1,79.8,1054,0.0627,2
1770125790.2169209,BOT_1,39.2,1126,0.0271,2
1770125790.2169209,BOT_1,77.52,1005,0.0436,2
1770125790.2169209,BOT_1,31.52,1117,0.0415,2
1770125790.2169209,BOT_1,92.6,891,0.0546,2
1770125790.2169209,BOT_1,66.47,1319,0.0644,2
1770125790.2169209,BOT_1,99.33,1100,0.0903,2
1770125790.2169209,BOT_1,86.71,653,0.0585,2
1770125790.2169209,BOT_1,86.57,1369,0.0459,2
1770125790.2169209,BOT_1,62.14,824,0.0176,2
1770125790.2169209,BOT_1,70.28,1014,0.0109,2
1770125790.2169209,BOT_1,67.12,1174,0.0234,2
1770125790.2169209,BOT_1,35.94,932,0.0743,2
1770125790.2169209,BOT_1,95.32,681,0.0265,2
1770125790.2169209,BOT_1,38.14,724,0.0332,2
1770125790.2169209,BOT_1,44.71,674,0.0289,2
1770125790.2169209,BOT_1,47.06,1381,0.0237,2
1770125790.2169209,BOT_1,96.13,627,0.0083,2
1770125790.2169209,BOT_1,47.38,1379,0.011,2
1770125790.2169209,BOT_1,54.82,845,0.0351,2
1770125790.2169209,BOT_1,48.17,1153,0.0693,2
1770125790.2169209,BOT_1,52.15,785,0.0422,2
1770125790.2169209,BOT_1,73.67,665,0.0162,2
1770125790.2169209,BOT_1,72.36,1284,0.0613,2
1770125790.2169209,BOT_1,61.72,832,0.0132,2
1770125790.2169209,BOT_1,93.19,667,0.0237,2
1770125790.2169209,BOT_1,98.25,640,0.0975,2
1770125790.2169209,BOT_1,72.95,664,0.0936,2
1770125790.2169209,BOT_1,49.22,604,0.016,2
1770125790.2169209,BOT_1,67.92,648,0.054,2
1770125790.2169209,BOT_1,44.26,1077,0.0703,2
1770125790.2169209,BOT_1,72.87,1108,0.0741,2
1770125790.2169209,BOT_1,61.57,1162,0.0771,2
1770125790.2169209,BOT_1,62.3,710,0.0923,2
1770125790.2169209,BOT_1,84.21,1387,0.0318,2
1770125790.2169209,BOT_1,64.33,1381,0.0379,2
1770125790.2169209,BOT_1,86.18,1350,0.0476,2
1770125790.2169209,BOT_1,37.22,1011,0.0412,2
1770125790.2169209,BOT_1,73.61,1137,0.0243,2
1770125790.2169209,BOT_1,50.52,1318,0.021,2
1770125790.2169209,BOT_1,61.79,649,0.0054,2
1770125790.2169209,BOT_1,88.28,1088,0.0593,2
1770125790.2169209,BOT_2,93.34,878,0.0637,2
1770125790.2169209,BOT_2,50.01,1214,0.0845,2
1770125790.2169209,BOT_2,42.94,656,0.058,2
1770125790.2169209,BOT_2,88.48,1198,0.0985,2
1770125790.2169209,BOT_2,68.73,1073,0.0789,2
1770125790.2169209,BOT_2,78.0,1392,0.0749,2
1770125790.2169209,BOT_2,81.83,1194,0.0555,2
1770125790.2169209,BOT_2,36.61,1324,0.0647,2
1770125790.2169209,BOT_2,44.86,1065,0.086,2
1770125790.2169209,BOT_2,45.98,698,0.0213,2
1770125790.2169209,BOT_2,50.22,713,0.0691,2
1770125790.2169209,BOT_2,88.74,1112,0.0521,2
1770125790.2169209,BOT_2,98.12,762,0.0903,2
1770125790.2169209,BOT_2,77.12,745,0.017,2
1770125790.2169209,BOT_2,86.62,882,0.0808,2
1770125790.2169209,BOT_2,47.04,1021,0.0157,2
1770125790.2169209,BOT_2,30.68,998,0.0684,2
1770125790.2169209,BOT_2,81.21,996,0.078,2
1770125790.2169209,BOT_2,55.66,750,0.0304,2
1770125790.2169209,BOT_2,72.6,816,0.0864,2
1770125790.2169209,BOT_2,89.64,1185,0.0532,2
1770125790.2169209,BOT_2,56.26,821,0.0658,2
1770125790.2169209,BOT_2,68.69,746,0.0339,2
1770125790.2169209,BOT_2,44.28,766,0.0226,2
1770125790.2169209,BOT_2,77.25,1144,0.0281,2
1770125790.2169209,BOT_2,61.3,1267,0.048,2
1770125790.2169209,BOT_2,92.42,1368,0.0651,2
1770125790.2169209,BOT_2,77.78,936,0.0862,2
1770125790.2169209,BOT_2,48.57,1194,0.0377,2
1770125790.2169209,BOT_2,38.57,612,0.0738,2
1770125790.2169209,BOT_2,54.9,606,0.0313,2
1770125790.2169209,BOT_2,93.55,1233,0.0948,2
1770125790.2169209,BOT_2,57.19,1110,0.0498,2
1770125790.2169209,BOT_2,60.02,1054,0.0788,2
1770125790.2169209,BOT_2,65.1,1322,0.0763,2
1770125790.2169209,BOT_2,83.51,1194,0.0224,2
1770125790.2169209,BOT_2,68.29,1140,0.0496,2
1770125790.2169209,BOT_2,31.92,928,0.0061,2
1770125790.2169209,BOT_2,93.5,703,0.0137,2
1770125790.2169209,BOT_2,53.85,784,0.017,2
1770125790.2169209,BOT_2,81.95,1217,0.038,2
1770125790.2169209,BOT_2,72.66,678,0.0647,2
1770125790.2169209,BOT_2,61.25,1067,0.0594,2
1770125790.2169209,BOT_2,99.52,1135,0.0336,2
1770125790.2169209,BOT_2,53.01,1084,0.0374,2
1770125790.2169209,BOT_2,46.89,1023,0.0773,2
1770125790.2169209,BOT_2,61.07,1103,0.0838,2
1770125790.2169209,BOT_2,69.45,774,0.0478,2
1770125790.2169209,BOT_2,38.8,1053,0.0471,2
1770125790.2169209,BOT_2,54.24,977,0.0328,2
1770125790.2169209,BOT_2,66.09,927,0.0808,2
1770125790.2169209,BOT_2,93.98,841,0.0606,2
1770125790.2169209,BOT_2,34.25,749,0.0284,2
1770125790.2169209,BOT_2,82.11,956,0.0914,2
1770125790.2169209,BOT_2,48.13,716,0.0432,2
1770125790.2169209,BOT_2,53.58,681,0.0471,2
1770125790.2169209,BOT_2,59.13,923,0.07,2
1770125790.2169209,BOT_2,34.1,1384,0.0889,2
1770125790.2169209,BOT_2,49.81,1345,0.0454,2
1770125790.2169209,BOT_2,36.04,1352,0.0641,2
1770125790.2169209,BOT_2,74.82,1344,0.0141,2
1770125790.2169209,BOT_2,91.33,1335,0.0815,2
1770125790.2169209,BOT_2,43.37,899,0.0752,2
1770125790.2169209,BOT_2,44.97,672,0.0586,2
1770125790.2169209,BOT_2,90.98,1253,0.0188,2
1770125790.2169209,BOT_2,80.18,1398,0.0501,2
1770125790.2169209,BOT_2,75.93,927,0.0562,2
1770125790.2169209,BOT_2,54.18,1018,0.081,2
1770125790.2169209,BOT_2,59.42,1012,0.075,2
1770125790.2169209,BOT_2,37.01,640,0.0082,2
1770125790.2169209,BOT_2,59.57,1152,0.0347,2
1770125790.2179215,BOT_2,44.74,841,0.0496,2
1770125790.2179215,BOT_2,83.42,1323,0.0176,2
1770125790.2179215,BOT_2,89.81,747,0.0249,2
1770125790.2179215,BOT_2,33.58,1013,0.0421,2
1770125790.2179215,BOT_2,71.92,1321,0.0148,2
1770125790.2179215,BOT_2,91.74,1005,0.0159,2
1770125790.2179215,BOT_2,43.18,748,0.0626,2
1770125790.2179215,BOT_2,59.54,1150,0.056,2
1770125790.2179215,BOT_2,65.96,878,0.0336,2
1770125790.2179215,BOT_2,68.86,959,0.0907,2
1770125790.2179215,BOT_2,89.07,652,0.0608,2
1770125790.2179215,BOT_2,96.32,1109,0.0872,2
1770125790.2179215,BOT_2,43.54,1068,0.0202,2
1770125790.2179215,BOT_2,62.25,1001,0.0136,2
1770125790.2179215,BOT_2,52.38,776,0.0493,2
1770125790.2179215,BOT_2,81.04,1395,0.0925,2
1770125790.2179215,BOT_2,88.04,938,0.0408,2
1770125790.2179215,BOT_2,38.71,1235,0.0223,2
1770125790.2179215,BOT_2,75.86,1012,0.0193,2
1770125790.2179215,BOT_2,77.56,828,0.0462,2
1770125790.2179215,BOT_2,36.11,1168,0.0751,2
1770125790.2179215,BOT_2,44.41,1386,0.0104,2
1770125790.2179215,BOT_2,58.07,1302,0.054,2
1770125790.2179215,BOT_2,64.81,1359,0.0265,2
1770125790.2179215,BOT_2,80.64,847,0.0113,2
1770125790.2179215,BOT_2,82.2,670,0.0565,2
1770125790.2179215,BOT_2,49.27,636,0.0505,2
1770125790.2179215,BOT_2,54.99,1207,0.0328,2
1770125790.2179215,BOT_2,90.13,1067,0.035,2
1770125790.2179215,BOT_2,40.29,1238,0.0192,2
1770125790.2179215,BOT_2,57.29,657,0.0388,2
1770125790.2179215,BOT_2,33.75,937,0.0578,2
1770125790.2179215,BOT_2,87.49,833,0.0633,2
1770125790.2179215,BOT_2,77.61,1132,0.0142,2
1770125790.2179215,BOT_2,91.57,654,0.0713,2
1770125790.2179215,BOT_2,73.72,636,0.042,2
1770125790.2179215,BOT_2,98.25,1275,0.0517,2
1770125790.2179215,BOT_2,61.81,657,0.0863,2
1770125790.2179215,BOT_2,92.13,993,0.0767,2
1770125790.2179215,BOT_2,77.28,1268,0.0782,2
1770125790.2179215,BOT_2,50.77,1116,0.0951,2
1770125790.2179215,BOT_2,72.15,704,0.0894,2
1770125790.2179215,BOT_2,51.82,1110,0.0685,2
1770125790.2179215,BOT_2,45.67,883,0.0345,2
1770125790.2179215,BOT_2,65.85,980,0.048,2
1770125790.2179215,BOT_2,98.89,1058,0.037,2
1770125790.2179215,BOT_2,95.79,885,0.0263,2
1770125790.2179215,BOT_2,79.03,934,0.0316,2
1770125790.2179215,BOT_2,98.64,811,0.0686,2
1770125790.2179215,BOT_2,44.32,622,0.0148,2
1770125790.2179215,BOT_2,93.0,777,0.0506,2
1770125790.2179215,BOT_2,69.21,946,0.0436,2
1770125790.2179215,BOT_2,73.3,1388,0.0909,2
1770125790.2179215,BOT_2,85.98,1251,0.0942,2
1770125790.2179215,BOT_2,80.51,681,0.0451,2
1770125790.2179215,BOT_2,58.18,1112,0.0498,2
1770125790.2179215,BOT_2,42.29,1007,0.0786,2
1770125790.2179215,BOT_2,72.09,1289,0.0638,2
1770125790.2179215,BOT_2,37.99,637,0.0707,2
1770125790.2179215,BOT_2,62.94,995,0.088,2
1770125790.2179215,BOT_2,57.51,809,0.061,2
1770125790.2179215,BOT_2,43.18,640,0.0696,2
1770125790.2179215,BOT_2,69.86,1042,0.0836,2
1770125790.2179215,BOT_2,55.5,1107,0.0451,2
1770125790.2179215,BOT_2,68.02,839,0.0161,2
1770125790.2179215,BOT_2,58.27,1322,0.0705,2
1770125790.2179215,BOT_2,87.56,847,0.043,2
1770125790.2179215,BOT_2,92.23,622,0.0426,2
1770125790.2179215,BOT_2,76.74,1011,0.0872,2
1770125790.2179215,BOT_2,68.02,623,0.0961,2
1770125790.2179215,BOT_2,82.55,1192,0.0958,2
1770125790.2179215,BOT_2,60.65,1216,0.0638,2
1770125790.2179215,BOT_2,90.12,1101,0.0548,2
1770125790.2179215,BOT_2,97.34,1237,0.0363,2
1770125790.2179215,BOT_2,55.22,1272,0.0925,2
1770125790.2179215,BOT_2,38.18,875,0.078,2
1770125790.2179215,BOT_2,55.34,1319,0.0374,2
1770125790.2179215,BOT_2,67.35,1246,0.0811,2
1770125790.2179215,BOT_2,88.63,1036,0.0126,2
1770125790.2179215,BOT_2,42.54,1337,0.0078,2
1770125790.2179215,BOT_2,46.73,959,0.0535,2
1770125790.2179215,BOT_2,79.51,1064,0.0262,2
1770125790.2179215,BOT_2,37.8,911,0.0829,2
1770125790.2179215,BOT_2,97.88,1047,0.0709,2
1770125790.2179215,BOT_2,55.4,784,0.0951,2
1770125790.2179215,BOT_2,95.94,807,0.0152,2
1770125790.2179215,BOT_2,81.17,1042,0.0081,2
1770125790.2179215,BOT_2,43.45,1151,0.0622,2
1770125790.2179215,BOT_2,45.74,615,0.0878,2
1770125790.2179215,BOT_2,51.49,884,0.0941,2
1770125790.2179215,BOT_2,67.33,928,0.011,2
1770125790.2179215,BOT_2,50.66,1281,0.0589,2
1770125790.2179215,BOT_2,43.11,651,0.0517,2
1770125790.2179215,BOT_2,88.87,628,0.0894,2
1770125790.2179215,BOT_2,39.76,937,0.0364,2
1770125790.2179215,BOT_2,47.85,871,0.0537,2
1770125790.2179215,BOT_2,77.93,812,0.0197,2
1770125790.2179215,BOT_2,85.01,1089,0.011,2
1770125790.2179215,BOT_2,98.65,715,0.074,2
1770125790.2179215,BOT_2,68.83,774,0.0707,2
1770125790.2179215,BOT_2,42.12,1294,0.0749,2
1770125790.2179215,BOT_2,62.11,785,0.0828,2
1770125790.2179215,BOT_2,93.39,1041,0.0062,2
1770125790.2179215,BOT_2,36.63,1179,0.0348,2
1770125790.2179215,BOT_2,75.61,719,0.0574,2
1770125790.2179215,BOT_2,50.61,882,0.0641,2
1770125790.2179215,BOT_2,75.39,934,0.0858,2
1770125790.2179215,BOT_2,31.08,767,0.0873,2
1770125790.2179215,BOT_2,92.33,912,0.0278,2
1770125790.2179215,BOT_2,33.49,1385,0.0753,2
1770125790.2179215,BOT_2,97.1,941,0.0135,2
1770125790.2179215,BOT_2,45.07,1114,0.0625,2
1770125790.2179215,BOT_2,86.0,1134,0.0428,2
1770125790.2179215,BOT_2,71.18,655,0.0735,2
1770125790.2179215,BOT_2,31.41,936,0.0077,2
1770125790.2179215,BOT_2,90.49,731,0.0601,2
1770125790.2179215,BOT_2,84.92,1265,0.0662,2
1770125790.2179215,BOT_2,76.49,1265,0.0414,2
1770125790.2179215,BOT_2,33.55,622,0.0134,2
1770125790.2179215,BOT_2,39.28,747,0.0692,2
